invoiceID,prodID,amt,qty
2899,24,247,8
2899,46,381,2
2900,7,251,11
2900,14,117,6
2900,17,36,11
2900,31,45,17
2900,39,87,18
2901,1,62,10
2901,30,23,10
2902,9,68,8
2902,28,121,9
2902,29,76,17
2902,39,125,8
2903,11,137,7
2903,22,169,9
2903,32,362,18
2903,38,366,17
2903,40,49,6
2903,41,278,17
2903,44,235,3
2903,46,367,18
2903,47,315,11
2903,48,54,12
2904,18,377,18
2904,27,236,12
2904,30,207,7
2904,32,87,14
2904,37,191,17
2904,38,247,16
2904,45,106,5
2905,7,220,3
2905,21,347,19
2905,26,66,12
2905,36,169,2
2905,37,308,19
2905,39,335,10
2905,45,370,7
2906,5,274,16
2906,6,204,7
2906,12,275,16
2906,33,110,16
2906,37,287,11
2906,48,299,20
2907,3,109,17
2907,8,202,5
2907,13,188,7
2907,16,236,20
2907,19,132,20
2907,26,157,6
2907,36,139,17
2907,38,216,6
2907,39,208,6
2907,43,396,17
2908,7,85,20
2908,20,195,11
2908,32,238,8
2908,34,156,8
2908,38,50,9
2909,10,267,6
2909,14,111,15
2909,27,360,17
2909,31,194,8
2910,4,104,2
2910,30,271,16
2910,34,295,5
2910,43,91,2
2910,46,218,14
2910,48,386,16
2911,12,249,7
2911,20,396,15
2911,32,117,20
2911,40,20,13
2911,48,68,7
2912,4,123,18
2912,16,172,20
2912,27,145,18
2912,31,204,20
2912,34,127,12
2912,42,299,9
2912,45,248,20
2913,6,83,17
2913,30,125,16
2913,32,217,14
2913,37,354,19
2914,13,156,5
2914,18,161,11
2914,22,276,11
2914,44,148,14
2914,48,366,10
2915,6,71,19
2915,15,283,10
2915,46,369,15
2916,28,20,13
2917,3,234,14
2917,4,72,8
2917,38,206,13
2918,26,123,18
2918,44,147,19
2919,37,268,3
2920,1,130,9
2920,6,56,12
2920,22,49,9
2920,28,144,20
2920,34,214,4
2920,42,386,3
2921,5,279,20
2921,13,33,5
2921,14,148,9
2921,27,87,2
2921,40,259,15
2921,42,346,8
2922,23,193,15
2922,28,327,17
2922,37,299,2
2923,41,26,16
2923,42,363,9
2923,44,293,20
2924,18,189,19
2924,39,269,7
2925,1,301,15
2925,8,313,19
2925,15,381,11
2925,31,203,14
2926,4,181,8
2926,18,162,11
2926,29,355,10
2927,13,269,4
2927,34,125,14
2928,12,327,10
2928,16,252,19
2928,37,297,11
2928,48,151,14
2929,5,293,10
2929,42,136,3
2930,3,46,8
2930,28,73,13
2930,32,341,15
2930,37,25,17
2930,39,84,2
2930,41,357,15
2930,42,269,16
2931,13,266,15
2931,19,304,20
2931,23,282,10
2931,28,150,6
2931,35,194,7
2931,36,246,11
2931,37,315,17
2931,43,316,11
2932,3,51,20
2932,5,218,16
2932,14,301,18
2932,25,198,17
2932,29,129,4
2932,37,261,4
2932,41,277,9
2932,44,353,9
2933,16,160,3
2933,19,288,7
2933,30,358,15
2933,35,329,6
2933,38,289,4
2934,9,356,18
2934,10,77,5
2934,13,28,17
2934,23,127,15
2934,27,275,17
2934,33,116,16
2935,8,75,5
2935,12,82,19
2935,22,81,2
2935,38,210,16
2936,6,324,6
2936,23,93,17
2936,30,239,18
2936,33,82,14
2936,41,90,14
2937,3,93,20
2937,16,236,8
2937,17,335,10
2937,18,363,19
2937,47,321,20
2938,16,299,12
2938,17,63,4
2938,25,72,9
2938,34,114,16
2938,40,272,2
2938,44,371,3
2938,45,370,20
2939,6,99,18
2939,34,392,12
2940,16,238,7
2940,25,162,14
2940,37,140,8
2941,10,34,2
2941,27,181,6
2941,44,128,17
2942,3,78,18
2942,4,317,16
2942,24,107,6
2942,35,40,15
2942,37,232,18
2942,39,207,20
2942,43,375,6
2943,5,137,5
2943,28,257,19
2943,29,216,4
2944,7,355,6
2944,32,134,16
2945,4,306,18
2946,3,361,19
2947,15,324,9
2947,24,272,20
2947,29,230,7
2947,42,277,14
2947,45,384,17
2947,48,299,15
2948,5,281,8
2948,9,280,4
2948,23,49,2
2948,41,359,2
2949,2,36,6
2949,11,140,8
2949,32,82,10
2949,34,300,16
2949,37,66,20
2950,4,257,8
2950,24,241,16
2950,33,228,16
2950,39,351,20
2951,12,265,14
2951,47,154,14
2952,8,346,7
2952,12,360,9
2952,27,248,10
2952,39,185,12
2952,40,172,11
2953,4,101,6
2953,28,358,15
2953,40,38,7
2954,1,375,15
2954,15,70,17
2954,19,219,19
2954,23,338,19
2954,29,319,8
2954,37,335,9
2954,47,166,6
2955,1,164,11
2955,10,83,4
2955,11,171,9
2955,31,323,3
2956,20,364,6
2956,34,53,11
2956,38,307,19
2956,45,29,14
2957,21,20,19
2957,31,58,15
2957,39,138,20
2958,6,303,5
2958,7,244,18
2958,13,328,9
2958,17,60,11
2958,20,258,17
2958,29,201,20
2958,32,108,11
2958,45,322,3
2958,47,150,9
2959,15,313,11
2959,19,105,6
2959,22,70,18
2959,38,126,14
2960,20,198,10
2960,22,124,15
2960,43,193,17
2960,46,318,3
2961,11,104,2
2961,12,193,15
2961,13,265,3
2961,17,153,3
2961,28,259,12
2961,30,316,17
2961,34,323,18
2961,37,157,5
2961,42,236,13
2962,9,375,11
2962,41,247,15
2963,14,183,4
2963,41,214,18
2964,14,266,15
2964,15,189,8
2964,20,77,13
2964,21,371,4
2964,36,104,16
2964,41,24,15
2964,48,47,10
2965,5,51,11
2965,13,381,4
2965,18,49,14
2965,23,94,5
2966,5,173,17
2966,10,64,13
2966,21,305,20
2966,30,93,15
2967,10,363,16
2967,17,38,20
2967,44,306,5
2968,6,375,17
2968,13,346,11
2968,17,143,4
2968,25,124,19
2968,29,242,14
2968,33,203,20
2968,46,378,15
2970,6,224,11
2970,7,42,7
2970,20,350,10
2970,27,36,9
2970,40,365,14
2970,42,173,8
2971,9,370,9
2971,27,117,4
2971,36,397,5
2972,9,357,5
2972,18,113,3
2972,20,385,2
2972,26,87,20
2972,30,125,20
2972,46,361,10
2972,47,312,13
2973,4,130,11
2973,6,343,6
2973,14,106,18
2973,40,345,12
2974,8,339,20
2974,9,264,7
2974,13,67,5
2974,35,320,4
2974,41,229,17
2974,45,128,16
2974,48,264,12
2975,10,328,16
2975,18,213,16
2975,38,254,11
2976,19,103,6
2976,38,227,4
2976,39,50,15
2977,8,166,6
2977,13,130,9
2977,36,62,14
2977,37,267,17
2977,44,73,2
2978,12,61,19
2978,27,30,12
2979,10,146,10
2979,15,21,17
2979,47,281,16
2980,11,265,8
2980,12,87,8
2980,46,260,5
2981,12,202,14
2981,13,206,15
2981,31,67,10
2981,42,61,14
2982,5,22,4
2982,15,271,5
2982,22,58,13
2982,31,381,6
2982,38,275,19
2982,45,104,6
2983,3,168,8
2983,18,73,10
2983,20,147,3
2983,34,301,11
2983,43,66,7
2984,2,392,20
2984,11,79,14
2984,13,306,6
2984,14,198,18
2984,32,114,7
2984,41,258,3
2984,44,200,14
2985,5,236,19
2985,10,338,14
2985,36,107,17
2986,9,291,16
2986,16,229,3
2986,26,36,9
2986,40,378,9
2986,41,221,6
2987,1,301,9
2987,7,214,7
2987,10,49,2
2987,11,47,19
2987,15,377,3
2987,27,132,7
2987,45,107,14
2988,32,273,13
2988,42,155,7
2989,8,83,13
2989,24,180,16
2989,32,43,13
2989,43,352,3
2990,1,78,8
2990,24,199,10
2991,16,288,9
2991,18,382,5
2991,20,105,9
2991,21,394,15
2991,38,219,4
2991,46,56,12
2992,9,389,6
2992,10,335,9
2992,20,34,9
2992,27,120,13
2992,42,206,9
2992,47,211,2
2993,1,279,11
2993,3,336,15
2993,20,79,14
2993,27,307,10
2993,35,265,5
2993,38,381,20
2993,39,186,15
2994,22,307,13
2994,32,68,6
2994,39,232,20
2994,43,338,4
2994,46,381,8
2995,34,346,17
2995,36,62,14
2995,47,292,19
2996,4,138,20
2996,17,40,20
2996,23,325,11
2996,37,241,12
2996,38,142,19
2996,39,380,13
2997,11,337,16
2997,32,40,14
2997,36,351,19
2998,15,158,15
2998,21,218,14
2998,26,69,2
2998,36,40,5
2999,6,62,3
2999,25,274,18
2999,32,62,3
2999,36,68,15
3000,4,77,9
3000,24,338,18
3000,27,197,6
3000,32,263,19
3000,44,78,6
3000,46,25,9
3001,6,244,9
3001,26,37,20
3001,35,92,13
3002,3,279,16
3002,5,358,15
3002,15,145,16
3002,23,32,18
3002,30,154,15
3002,34,284,12
3003,4,21,6
3003,36,87,4
3003,43,74,12
3003,45,197,20
3004,11,231,10
3004,16,175,15
3004,19,214,6
3005,2,31,17
3005,12,178,15
3005,28,251,15
3005,34,148,20
3005,36,337,8
3005,47,280,20
3006,9,75,20
3006,16,369,18
3006,17,245,19
3006,30,188,5
3007,11,378,8
3007,41,298,17
3007,44,52,4
3008,2,335,18
3008,13,324,16
3008,24,308,16
3008,27,303,17
3008,40,44,19
3008,45,220,9
3009,11,97,16
3009,27,260,19
3009,34,150,18
3009,43,46,16
3009,45,246,20
3010,9,274,7
3011,11,125,8
3011,31,281,18
3012,3,38,5
3012,8,186,13
3012,16,113,15
3013,3,26,3
3013,17,146,16
3013,36,145,2
3013,48,253,10
3014,19,131,5
3014,21,242,5
3014,42,305,6
3015,6,287,12
3015,10,102,3
3015,12,46,15
3015,26,264,6
3015,27,132,20
3016,23,327,18
3016,38,157,8
3016,39,307,17
3017,6,129,20
3017,18,93,13
3017,28,394,19
3017,43,213,14
3018,12,330,16
3018,28,75,3
3018,30,201,6
3018,46,245,13
3018,48,68,10
3019,10,341,13
3019,13,334,4
3019,15,359,5
3019,25,361,11
3019,31,327,15
3020,22,222,12
3020,29,326,3
3020,37,24,16
3021,19,355,8
3021,20,89,9
3021,21,385,5
3021,27,365,4
3021,33,345,9
3022,8,52,3
3022,15,56,5
3022,35,158,16
3022,39,241,2
3023,6,140,12
3023,10,109,2
3023,19,97,20
3023,20,287,17
3023,33,340,6
3023,40,209,8
3023,41,211,12
3023,47,74,10
3024,8,355,18
3024,12,350,8
3024,25,302,5
3024,39,215,9
3025,3,303,17
3025,20,238,3
3025,29,388,2
3025,31,59,9
3025,37,171,15
3025,38,159,12
3026,20,41,13
3026,27,257,17
3026,30,34,10
3026,48,351,3
3027,1,175,10
3027,8,176,13
3027,10,101,6
3027,25,222,4
3027,26,138,5
3028,20,177,18
3029,1,386,7
3029,19,295,16
3029,25,87,6
3029,30,201,12
3030,33,59,11
3031,4,171,16
3031,6,198,14
3031,12,277,4
3031,32,30,20
3031,37,287,5
3031,40,51,10
3031,43,292,2
3031,44,151,13
3032,3,337,4
3032,13,106,17
3032,17,109,11
3032,25,399,11
3032,31,299,15
3033,6,349,18
3033,8,389,2
3033,24,35,7
3033,32,280,16
3033,38,210,17
3033,44,146,13
3033,46,132,18
3034,16,40,20
3034,25,50,15
3035,16,350,2
3035,21,151,15
3035,24,43,19
3035,34,43,3
3035,48,116,13
3036,20,108,9
3037,9,313,17
3037,27,29,11
3037,29,43,20
3037,42,372,4
3038,3,135,2
3038,15,24,15
3038,30,340,17
3038,39,124,20
3039,4,396,5
3039,6,300,16
3039,7,256,8
3039,9,392,12
3039,11,71,4
3039,29,243,19
3039,32,134,13
3039,38,311,8
3039,40,62,3
3039,42,246,8
3039,46,201,13
3040,2,122,3
3040,5,152,12
3040,21,359,2
3040,22,44,18
3040,26,155,6
3040,32,156,4
3040,39,209,12
3040,42,175,8
3040,43,103,8
3041,4,113,20
3041,6,400,19
3041,13,46,18
3041,24,283,7
3042,12,105,14
3042,16,339,3
3042,20,304,3
3042,25,161,19
3042,26,393,14
3042,30,387,12
3042,45,93,13
3042,48,305,2
3043,7,380,17
3043,23,378,20
3043,45,69,5
3043,46,28,8
3044,5,317,8
3044,6,253,6
3044,14,232,7
3044,26,244,2
3044,44,312,20
3045,30,306,3
3046,23,65,3
3046,35,382,13
3046,36,351,13
3046,43,202,15
3046,44,220,17
3047,12,162,2
3047,22,59,16
3047,24,328,17
3047,25,117,5
3047,35,217,15
3047,38,215,10
3048,26,317,5
3049,2,184,11
3049,12,266,6
3050,1,216,16
3050,8,124,20
3050,17,390,18
3050,21,43,16
3050,33,332,3
3051,9,174,13
3051,15,104,16
3051,29,283,6
3051,33,316,19
3051,34,226,20
3051,38,356,7
3052,28,159,15
3052,33,256,7
3052,47,199,10
3053,8,229,20
3053,13,340,3
3053,22,276,17
3053,29,137,14
3053,41,321,14
3053,42,380,2
3054,9,328,12
3054,22,76,14
3054,23,234,9
3054,34,223,9
3054,38,349,17
3054,42,284,4
3054,46,106,6
3055,2,197,3
3055,3,362,14
3055,7,236,7
3055,22,311,2
3055,32,137,4
3055,35,66,18
3056,6,346,7
3056,7,178,18
3056,11,342,19
3056,18,319,10
3056,34,156,14
3057,6,350,16
3057,14,65,2
3057,21,263,15
3057,28,49,14
3057,29,68,10
3057,34,36,12
3057,44,315,17
3058,1,32,10
3058,23,96,11
3058,29,323,11
3058,30,250,12
3059,9,140,18
3059,14,139,20
3059,27,150,4
3059,38,179,18
3059,46,334,13
3060,3,32,15
3060,9,182,6
3060,26,265,17
3060,31,210,10
3060,42,337,20
3061,3,365,18
3061,8,276,7
3061,11,142,16
3061,24,171,5
3061,36,326,20
3061,37,291,5
3061,38,107,6
3062,6,275,13
3062,9,249,4
3062,18,84,10
3062,25,121,16
3062,35,202,4
3063,11,326,7
3063,43,264,20
3064,7,394,8
3064,15,189,17
3065,11,231,9
3065,15,257,11
3065,17,20,5
3065,27,100,2
3065,33,392,8
3066,34,146,18
3066,35,42,12
3067,7,117,9
3067,12,397,20
3067,33,64,17
3068,1,198,4
3068,10,299,11
3068,11,316,14
3068,21,388,11
3068,22,341,10
3068,36,82,6
3068,38,173,4
3068,44,207,2
3069,29,76,9
3069,31,367,9
3069,36,135,9
3070,6,246,7
3070,13,189,11
3070,33,29,14
3070,35,347,19
3070,41,25,14
3071,22,158,14
3071,37,91,8
3071,41,356,4
3072,8,242,14
3072,18,139,16
3072,24,199,8
3072,39,387,11
3073,22,166,8
3074,32,325,14
3075,11,282,14
3075,15,58,2
3075,42,127,4
3076,26,218,10
3076,39,127,9
3077,6,389,15
3077,14,386,17
3077,17,358,5
3077,21,250,6
3077,22,85,18
3077,33,384,8
3077,37,23,18
3077,40,288,20
3077,48,195,8
3078,1,74,4
3078,24,118,15
3078,42,163,10
3078,43,31,4
3078,44,224,8
3078,46,228,17
3079,1,134,4
3079,2,357,17
3079,9,287,20
3079,19,240,11
3079,21,72,9
3079,48,108,8
3080,13,141,11
3080,21,28,6
3080,29,304,2
3080,38,374,10
3081,3,249,20
3081,11,121,5
3081,32,22,13
3081,41,124,12
3082,5,264,15
3082,15,302,6
3082,25,61,3
3082,36,303,9
3083,3,223,3
3083,5,123,3
3083,7,299,17
3083,11,59,18
3083,21,103,10
3083,30,161,18
3083,48,251,7
3084,2,253,8
3084,8,342,6
3084,30,247,7
3084,34,217,2
3084,43,390,12
3085,8,57,20
3085,12,63,20
3085,34,337,18
3085,47,387,9
3086,6,307,6
3086,9,63,12
3086,13,354,13
3086,14,122,14
3086,28,22,5
3086,36,323,16
3086,39,362,6
3086,42,354,9
3086,46,239,5
3087,10,98,6
3087,17,209,11
3087,19,262,11
3087,27,48,9
3088,14,188,6
3088,24,135,4
3088,35,194,7
3088,39,147,20
3088,41,83,2
3089,17,169,18
3089,38,283,18
3090,14,258,6
3090,31,247,19
3090,42,259,6
3091,16,193,19
3091,19,313,20
3091,21,47,15
3091,33,83,6
3091,37,364,13
3091,47,75,14
3092,4,259,2
3092,8,311,13
3092,13,142,2
3092,33,245,17
3092,42,374,16
3093,1,155,18
3093,3,24,3
3093,11,250,15
3093,36,148,13
3093,37,270,4
3093,38,176,19
3094,1,74,3
3094,5,351,14
3094,12,24,17
3094,22,197,19
3094,32,179,12
3094,34,184,14
3095,6,166,7
3095,7,193,6
3095,10,204,8
3095,13,69,6
3095,23,254,17
3095,24,41,11
3095,45,81,9
3096,22,182,11
3096,46,267,11
3097,2,162,19
3097,7,250,9
3097,15,299,8
3097,21,45,3
3097,36,300,7
3098,22,30,5
3098,28,257,2
3098,29,159,6
3098,42,68,7
3099,18,382,9
3099,32,269,20
3099,33,44,15
3100,18,157,17
3100,21,234,16
3100,24,301,2
3100,27,145,11
3100,29,201,4
3100,30,377,19
3100,32,333,18
3100,48,230,8
3101,25,249,3
3101,32,237,20
3101,48,192,9
3102,1,137,15
3102,7,181,2
3102,13,292,5
3102,28,96,12
3102,30,230,9
3102,35,344,7
3103,20,154,18
3103,22,191,14
3103,33,387,18
3103,35,241,8
3103,37,384,3
3103,38,32,10
3104,1,125,4
3104,9,63,7
3104,24,201,12
3105,3,89,8
3105,34,212,8
3105,39,260,8
3105,47,380,19
3106,4,317,18
3106,9,148,19
3106,17,71,17
3106,48,356,15
3107,1,260,4
3107,3,161,5
3107,11,58,11
3107,22,88,9
3107,43,310,20
3107,46,209,8
3108,1,324,17
3108,3,267,19
3108,13,25,13
3108,22,94,20
3108,38,100,4
3108,42,340,15
3108,46,198,16
3109,9,127,11
3109,26,162,14
3109,43,310,18
3110,11,244,12
3110,17,248,7
3110,20,122,2
3110,25,345,7
3110,41,108,13
3110,48,20,12
3111,2,45,17
3111,4,220,16
3111,21,164,7
3111,33,357,13
3111,41,243,9
3112,1,282,12
3112,10,370,11
3112,12,194,14
3112,18,123,19
3112,22,267,5
3112,26,228,5
3112,30,348,10
3112,35,33,4
3112,41,244,2
3113,23,156,8
3113,32,371,7
3113,38,149,16
3114,3,217,8
3114,5,288,7
3114,7,311,3
3114,14,28,11
3114,19,333,7
3114,31,147,5
3114,34,176,5
3115,2,291,11
3115,11,220,6
3115,15,60,4
3115,16,186,19
3115,17,77,14
3116,12,199,5
3116,22,389,3
3116,24,149,16
3117,11,371,14
3117,13,302,3
3117,23,141,14
3117,31,372,15
3117,35,381,14
3118,34,187,11
3119,19,37,15
3119,22,305,6
3119,33,190,11
3119,41,363,17
3120,38,264,15
3120,39,108,15
3120,41,274,17
3120,42,63,13
3120,46,169,17
3121,1,392,12
3121,10,124,20
3121,14,135,12
3121,17,330,2
3121,33,83,15
3121,46,212,2
3121,47,252,15
3122,12,249,4
3122,15,348,8
3122,19,310,18
3122,26,97,14
3122,48,94,8
3123,10,69,2
3123,11,277,16
3123,19,151,14
3123,35,302,10
3123,44,114,3
3123,47,130,14
3124,8,186,10
3124,16,119,5
3124,28,37,19
3124,44,51,14
3124,45,251,12
3125,48,219,18
3126,17,48,10
3126,31,201,19
3126,38,400,2
3126,46,388,18
3126,47,99,19
3127,2,346,6
3127,7,158,9
3127,15,97,2
3127,26,284,19
3128,1,211,4
3128,13,109,8
3128,16,49,18
3128,24,303,18
3128,26,367,15
3129,5,23,4
3129,26,88,17
3129,34,72,18
3129,40,304,20
3130,16,356,10
3130,23,119,14
3130,26,173,13
3130,29,154,3
3130,38,140,17
3130,42,274,4
3130,48,63,8
3131,7,261,9
3131,14,246,3
3131,20,198,10
3131,21,315,7
3131,23,293,20
3131,37,199,19
3132,21,382,8
3132,22,265,13
3132,34,202,12
3132,43,79,18
3132,45,75,14
3133,1,39,10
3133,16,294,14
3133,17,177,2
3133,24,295,19
3133,25,292,7
3133,26,260,8
3133,33,185,19
3133,47,167,17
3134,7,388,18
3134,10,69,10
3134,12,159,13
3134,13,203,15
3134,22,376,6
3135,4,304,10
3135,12,164,3
3135,19,322,2
3135,33,297,5
3135,34,302,3
3136,10,153,6
3136,39,93,10
3136,41,96,6
3136,46,242,6
3137,4,78,12
3137,10,298,15
3137,13,195,4
3137,29,313,9
3137,43,38,15
3138,5,142,10
3138,13,370,15
3138,23,240,6
3138,37,318,3
3139,19,203,8
3139,31,361,14
3139,39,236,6
3139,48,319,8
3140,5,57,14
3140,6,122,13
3140,14,352,17
3140,32,117,2
3140,33,200,4
3140,36,140,20
3140,37,119,12
3140,42,50,7
3140,43,361,19
3140,46,48,2
3141,1,62,15
3141,7,292,4
3141,20,392,19
3141,23,231,7
3141,31,249,18
3141,38,218,20
3141,39,161,9
3141,41,115,18
3142,18,230,14
3142,20,359,4
3142,22,200,12
3142,32,174,12
3142,46,217,16
3143,13,378,11
3143,16,88,15
3143,23,331,12
3143,26,176,4
3143,36,307,14
3143,43,241,15
3143,44,165,8
3143,45,50,13
3144,6,103,18
3144,7,309,17
3144,8,363,19
3144,9,21,15
3144,19,396,14
3144,21,96,16
3144,24,164,10
3144,28,226,2
3145,4,48,13
3145,8,228,16
3145,12,22,2
3145,23,146,5
3145,24,223,9
3145,28,380,15
3145,31,104,5
3146,14,170,14
3146,19,398,11
3146,29,134,20
3146,32,357,10
3146,38,297,15
3146,40,325,2
3147,3,45,4
3147,4,332,6
3147,25,135,13
3147,26,206,15
3147,37,45,20
3148,15,84,2
3148,41,220,15
3149,4,69,4
3149,24,284,10
3149,28,368,8
3150,8,99,15
3150,13,390,5
3150,29,203,19
3150,38,342,3
3151,16,110,5
3151,33,334,2
3151,35,279,11
3151,37,203,17
3152,14,236,18
3152,16,209,7
3152,17,315,2
3152,34,252,5
3152,41,88,6
3153,6,359,18
3153,19,99,3
3153,27,206,4
3154,2,144,6
3154,4,392,19
3154,40,261,11
3154,44,105,18
3155,7,207,12
3155,22,177,15
3155,24,235,14
3155,32,74,4
3155,36,310,12
3155,39,128,6
3155,40,78,16
3156,6,367,3
3156,14,159,14
3157,21,54,15
3157,22,236,14
3157,27,286,15
3157,30,72,7
3157,33,61,20
3158,3,396,15
3158,30,342,2
3159,11,249,4
3159,17,207,15
3159,27,144,5
3159,28,391,14
3159,37,139,6
3160,12,229,3
3160,15,206,18
3160,40,191,18
3160,41,193,18
3161,10,88,5
3161,12,211,19
3161,19,185,19
3161,41,263,20
3162,7,59,4
3162,8,173,19
3162,18,111,3
3162,23,285,2
3162,33,229,11
3162,38,262,18
3162,43,255,7
3163,13,229,9
3163,17,224,19
3163,24,116,9
3163,42,130,7
3163,46,137,15
3164,34,155,3
3164,40,283,19
3164,47,141,2
3165,6,288,15
3165,23,378,20
3165,26,53,10
3165,34,383,9
3165,40,381,18
3166,1,176,20
3166,2,75,10
3166,11,263,16
3167,6,164,17
3167,23,189,6
3168,5,385,6
3168,9,139,17
3168,16,39,13
3168,21,119,10
3168,31,49,2
3168,34,167,8
3168,44,361,13
3169,8,155,20
3169,11,24,15
3169,13,66,14
3169,38,209,19
3170,2,186,12
3170,10,220,9
3170,22,250,10
3171,2,311,10
3171,10,72,7
3171,11,50,8
3171,15,35,18
3171,27,106,7
3171,34,43,5
3171,44,322,3
3172,4,97,15
3172,14,44,9
3172,31,153,3
3172,33,130,11
3172,34,52,15
3173,8,307,5
3173,27,291,19
3173,34,152,17
3173,43,392,11
3173,45,120,12
3173,47,136,6
3174,3,208,16
3174,7,274,8
3174,46,225,14
3175,2,180,18
3175,18,172,13
3175,20,177,8
3175,23,37,20
3175,27,160,14
3175,37,285,8
3175,40,329,16
3175,42,273,19
3175,45,89,17
3175,46,178,3
3176,8,85,16
3176,9,102,8
3176,21,138,9
3176,24,271,20
3176,35,271,4
3176,42,181,18
3176,44,174,9
3177,6,305,15
3177,17,395,5
3177,21,95,18
3177,22,95,5
3177,23,233,19
3177,36,29,20
3177,43,123,19
3178,11,311,9
3178,19,381,4
3178,38,191,2
3178,47,89,9
3179,48,55,3
3180,3,57,7
3180,15,372,8
3180,26,273,10
3180,34,188,2
3181,4,192,2
3181,6,383,4
3181,8,86,9
3181,13,385,6
3181,30,72,8
3181,45,50,12
3182,14,129,17
3182,19,74,5
3182,25,77,10
3182,29,268,4
3182,31,86,10
3182,32,315,20
3183,5,241,15
3183,7,228,8
3183,8,189,4
3183,13,133,18
3183,23,102,4
3183,30,320,6
3183,35,207,8
3183,36,229,6
3183,42,346,10
3184,30,181,15
3185,11,192,14
3185,14,199,16
3185,35,39,15
3186,16,198,3
3186,23,331,15
3186,29,389,15
3186,44,370,15
3186,47,207,8
3187,3,344,3
3187,10,136,11
3187,26,21,18
3187,38,341,6
3187,42,276,17
3187,43,81,5
3188,1,364,9
3188,2,338,12
3188,6,147,4
3188,36,198,16
3189,10,207,8
3189,15,199,3
3189,24,58,6
3189,40,343,8
3189,42,130,7
3189,45,378,3
3190,5,120,12
3190,11,100,17
3190,22,184,11
3190,27,309,12
3190,30,227,18
3190,38,119,8
3190,40,151,3
3190,45,209,16
3191,5,304,12
3191,8,23,15
3191,17,28,6
3191,18,267,8
3191,22,357,3
3192,9,176,11
3192,22,173,5
3192,39,218,15
3192,42,372,18
3193,14,293,19
3193,23,221,4
3193,35,98,10
3193,37,91,7
3193,42,248,11
3194,2,297,9
3194,25,265,7
3194,34,304,11
3195,41,230,15
3196,14,168,12
3196,28,79,19
3196,29,206,18
3196,33,61,8
3196,41,391,4
3196,48,139,19
3197,14,175,13
3197,23,225,5
3197,25,119,11
3197,42,218,7
3198,36,325,4
3198,37,315,13
3198,45,358,2
3198,48,235,9
3199,4,162,8
3199,46,220,15
3199,47,72,14
3200,38,396,10
3200,43,39,11
3200,45,208,12
3201,6,217,17
3201,14,302,12
3201,37,80,4
3202,4,121,4
3202,14,284,15
3202,25,62,14
3202,35,96,20
3202,45,66,3
3202,46,362,3
3203,4,366,12
3203,27,156,6
3203,38,362,9
3203,43,137,16
3203,45,176,9
3203,48,359,18
3204,2,331,9
3204,6,102,3
3204,14,36,6
3204,24,326,16
3205,21,356,5
3205,35,36,2
3205,38,51,6
3206,2,218,16
3206,3,308,12
3206,9,52,11
3206,12,254,13
3206,26,50,20
3206,31,168,14
3206,33,50,7
3206,35,302,2
3206,37,365,16
3206,39,294,10
3207,6,190,13
3207,37,36,15
3207,43,312,15
3208,5,281,20
3208,15,207,11
3208,22,270,2
3208,31,60,6
3208,36,339,16
3208,39,169,6
3208,44,126,4
3209,4,342,20
3209,25,209,6
3209,39,263,18
3209,48,215,6
3210,1,123,12
3210,25,235,12
3211,43,161,20
3211,44,100,5
3211,47,389,10
3212,1,143,3
3212,4,212,18
3212,6,38,2
3212,15,155,13
3212,37,260,12
3212,41,396,12
3213,1,138,7
3213,16,367,2
3213,24,173,3
3214,6,237,16
3214,14,323,13
3214,21,177,15
3214,32,244,18
3214,42,288,19
3214,48,266,3
3215,7,271,15
3215,20,173,2
3216,1,70,4
3216,3,306,18
3216,8,162,6
3216,33,95,3
3216,41,353,4
3216,44,22,15
3217,6,55,20
3217,22,349,15
3218,13,88,4
3218,14,267,11
3218,24,132,15
3218,31,362,11
3218,33,271,10
3219,6,39,17
3219,15,152,5
3219,17,155,11
3220,11,134,2
3220,16,241,13
3220,24,255,16
3220,29,394,18
3220,34,251,20
3220,35,187,10
3220,43,28,2
3221,1,302,12
3221,5,370,11
3221,16,31,10
3221,22,152,3
3221,23,75,18
3221,26,199,11
3221,36,160,13
3222,9,225,10
3222,17,255,8
3222,25,114,15
3223,5,321,5
3223,15,21,9
3223,23,385,8
3223,30,360,17
3223,35,365,9
3223,36,179,10
3224,16,359,15
3224,19,216,3
3224,23,390,3
3224,24,297,3
3224,33,378,6
3224,34,98,13
3225,18,87,4
3225,30,138,10
3225,33,154,17
3225,36,382,3
3225,37,105,20
3225,47,82,6
3225,48,289,8
3226,9,53,9
3226,12,247,7
3227,9,310,9
3227,18,70,7
3227,29,180,6
3227,33,327,9
3228,11,389,3
3228,14,221,14
3228,21,359,3
3228,25,71,10
3228,44,246,11
3229,47,70,19
3230,2,77,20
3230,21,167,11
3230,31,195,6
3230,43,161,9
3230,48,303,6
3231,9,264,2
3231,14,239,18
3231,15,43,20
3231,33,235,14
3231,41,283,15
3231,43,89,14
3232,12,150,13
3232,27,152,12
3232,29,81,6
3232,36,39,16
3232,40,287,6
3233,2,345,18
3233,10,311,20
3234,4,37,4
3234,22,380,19
3234,25,296,17
3235,1,301,11
3235,5,103,7
3235,22,158,13
3235,38,377,13
3236,34,157,3
3236,42,79,7
3237,1,112,14
3237,11,190,2
3237,20,143,7
